Y,Peak_Force_X1,Peak_Force_X2,Peak_Force_Y1,Peak_Force_Y2,Peak_Force_Z1,Peak_Force_Z2,Mean_Force_X1,Mean_Force_X2,Mean_Force_Y1,Mean_Force_Y2,Mean_Force_Z1,Mean_Force_Z2,Mean_FTI_Left,Mean_FTI_Right,Step_Duration,Average_Loading_Rate_Left,Average_Loading_Rate_Right,Average_Unloading_Rate_Left,Average_Unloading_Rate_Right,Time_To_Peak_Force_Left,Time_To_Peak_Force_Right,Double_Support_Time,Stance_Duration,Swing_Duration,FFT_Mean_Left,FFT_std_Left,FFT_Max_Left,FFT_Mean_Right,FFT_std_Right,FFT_Max_Right,PSD_Peak_Freq_Left,PSD_Total_Power_Left,PSD_Band_Ratio_Left,PSD_Peak_Freq_Right,PSD_Total_Power_Right,PSD_Band_Ratio_Right,Harmonic_Ratio_Left,Harmonic_Ratio_Right
9,126.650787,127.326752,18.082981,63.493713,803.311584,770.472534,0.2807866964045796,-2.8320112808576265,-32.75760025588892,31.49345361381723,548.9489352427222,552.1871394894205,477.62767446187684,487.27706146452965,0.6591685393258427,1650.0056124110997,1976.3538822706078,2995.5952788978843,2307.445617278784,0.5527727272727273,0.4687111111111112,0.21697777777777777,0.8762227272727272,0.44991666666666663,4715.535559383287,148932.60735900624,21911451.665441,4554.906059350395,149187.72717033577,22029911.882642,0.75,6207109.332105905,0.11591468493259452,0.75,6113563.985158823,0.10416697323178759,166.8105941742802,142.15338503846706
9,131.670441,122.99131,15.150145,74.683434,844.757202,810.637512,0.0900841924022352,-2.1999124650319217,-38.50828803242038,36.31061048427485,551.8466051753803,559.8202832532171,434.90756767110935,453.85015959657653,0.6053917525773196,1705.290438563458,1711.4844470273326,3521.1836589499035,3161.58219967151,0.5245000000000001,0.5235306122448979,0.19404081632653064,0.7993267431972789,0.42072619047619053,4052.9302404005907,148177.78213463293,21755285.662226,4104.868078052382,150990.34296113937,22341763.821185,0.8333333333333334,6200488.487484759,0.1295509286227566,0.8333333333333334,6190311.310013822,0.12840930097420522,203.98945481794732,213.4394603928425
9,148.733505,133.36174,21.579836,76.883476,835.224365,802.535828,0.6924740046729354,-3.2209571220973445,-34.07776651965874,33.22484596011616,559.1046868667036,558.8763524914727,433.1015678809066,431.43673281376664,0.589919191919192,1621.0141503243713,1698.2665490495856,4045.5803351398963,3579.5598900457353,0.5489,0.5179,0.18319801980198022,0.7732699999999999,0.41286,4502.189613095363,150004.9972294606,22031718.926505,4381.938699096956,149052.41296181484,21933889.278385,0.8333333333333334,6350485.3774315035,0.16515114256655233,0.8333333333333334,6200550.167394621,0.14205960187327496,230.79776206134918,208.12510331062606
9,147.866409,132.799423,19.958773,66.469521,808.977661,848.858826,0.6413382887681858,-3.0314783638188594,-33.11808935691552,31.861798664264285,555.3558763303506,558.9163620673833,461.8709988702463,470.7127365433931,0.6370860215053764,1579.4009440790314,1934.9413462331406,3479.170854093879,2678.5172826426488,0.5646521739130435,0.48356521739130437,0.19951612903225807,0.8367826086956522,0.4489673913043478,3951.9509414378726,148292.7612109417,21755573.116291,3823.0079250934195,150109.93053972372,22191435.610331,0.7833333333333333,6211205.850644122,0.13553812789022324,0.7833333333333333,6106992.993027114,0.1232406509645725,210.98288290282693,218.321957927709
9,174.680008,151.599899,25.01325,91.591949,877.004944,837.359863,0.6965759606651137,-3.1729773723632766,-34.559965002564326,33.61297783232229,561.5427103482159,565.181819520598,393.93387280546517,396.55038005534544,0.5391981981981981,2659.1016031924496,2352.0072373105927,3610.087397497345,3743.150630947679,0.3930909090909091,0.42665454545454556,0.16233333333333333,0.7015545454545454,0.37573636363636365,4018.3369490887944,149447.48065611193,21814967.259684,4222.226346853048,151086.30756617646,22218646.162734002,0.9333333333333333,6465157.339032569,0.21536290542004977,0.9333333333333333,6409623.747954668,0.2060034875895139,331.3990595789403,291.01872019453583
9,176.482559,172.40567,23.064352,93.291397,893.02948,874.985779,0.09585617440271622,-2.5910397675406873,-36.425297357188185,35.35491773604861,563.3136594897793,566.7768757351669,377.4300115514225,381.83335722452483,0.517858407079646,3478.3246464004583,3366.7832674730457,3036.2565435064453,2974.494573099979,0.3043333333333333,0.31168421052631584,0.15401739130434777,0.6718245614035088,0.3695,3605.595951771209,150020.18187760934,21869740.238493003,3808.4669042572227,150977.27083671512,22137303.630447,0.9666666666666667,6592914.869256779,0.2486408554478963,0.9666666666666667,6436845.083615456,0.22778251093555074,877.2608948579573,776.4075143602289
9,192.520844,182.276047,44.809776,96.110214,937.066406,907.871277,0.045128726197827436,-2.3796069291704813,-36.13095650488353,34.925117693136215,568.8230894205303,568.3460800936502,370.2310416584703,372.0936755899468,0.5061965811965812,4617.207650594267,4684.918505981101,2310.1003814320698,1881.658984993756,0.2151525423728813,0.18729310344827585,0.1465508474576271,0.652759935710111,0.36457656341320865,4025.429671234545,150782.00062238608,21859354.99193,4149.090545896904,151367.8128103573,22136708.07632,0.9833333333333333,6832537.661711562,0.3004254514320496,0.9833333333333333,6597458.1719724955,0.2707545037594205,488.22451269721284,431.16489717151865
9,206.156525,187.489899,18.959955,111.102913,955.289856,914.024902,1.55047024221717,-4.2150943715631835,-35.98520429682987,34.895373351661334,569.5605013183323,571.8693170247032,356.24794834159286,360.0763749587958,0.4880165289256198,5307.055162641584,5285.924745956982,2038.6434030123567,1946.2902902761166,0.17368852459016393,0.16966666666666666,0.13949999999999999,0.6275296448087432,0.3539255464480874,4430.647848662851,150764.36619929934,21756450.337410998,4111.345098834336,152821.5294895534,22288780.988885,1.0333333333333332,7009641.210068149,0.9940439270638999,1.0333333333333332,6789745.881637395,0.9937386293404659,170.12049415046596,177.25888594288844
9,217.614853,199.878967,33.421112,113.387779,983.733521,973.121521,-0.4972232554825301,-2.0337691693654847,-37.08160370185017,35.84989395347267,570.9881987503566,572.6197601507155,344.71814080972325,348.60694502605554,0.472488,5933.068348075409,5879.923887188198,2133.313497456347,1980.246064301686,0.16009677419354837,0.15393650793650793,0.1337380952380952,0.6062195340501793,0.3440593958013313,4667.746207711077,152814.23740742568,22054896.270361997,4788.023202537119,151845.20790753854,21991070.443396002,1.0666666666666667,7137993.178089022,0.997931573650539,1.0666666666666667,6941515.284229124,0.9979982762795595,115.75703186681211,99.46052648661073
10,68.663948,54.065292,11.945482,53.251572,546.451599,546.901428,-0.39187627338216463,-1.2892954623100603,-15.203006256261439,15.044541271797941,365.4815049378498,368.55930560372036,394.51188412445174,363.93044607869916,0.7578571428571429,1535.2458328935204,1389.581881861304,810.4304383370126,1079.2498434568238,0.4147368421052632,0.4289512195121951,0.278602564102564,1.0379351732991013,0.45678465982028243,2501.713964948279,105671.61786121926,15759054.400786001,2538.8477086300395,102193.61551717894,15029067.675556,0.7,2865007.362327034,0.06742416719527503,0.7,2888334.8592850645,0.07587358975309491,151.48026271408625,150.01288002306208
10,68.569977,57.083096,11.036013,34.44696,555.623962,554.238831,0.5105431000573608,-2.475872052225797,-16.452904210922405,16.35359295867174,373.9834142002272,380.994284062886,324.9918925280815,327.75895795445217,0.6358387096774194,1322.0720591052868,1120.4337470156036,1592.693552178251,1957.037116071139,0.4641304347826086,0.5374680851063828,0.22819148936170217,0.8648663274745606,0.4056200277520814,2849.5512532494495,104056.09214905342,15344321.808794,2858.8724730711215,104663.97769303147,15454999.946393998,0.7833333333333333,2986481.675787587,0.0863494295948725,0.7833333333333333,3006465.3112614336,0.09030765269825403,223.26680639370807,212.99176693094154
10,72.002235,70.495583,12.200593,39.249363,553.811584,558.459473,-0.397481556039396,-1.3241167960638454,-18.23446245766289,17.948605365560343,374.54910872175907,385.5362230519572,318.47511728953197,318.5161555501944,0.6266631578947368,985.3619455112895,867.2872882808637,2226.3782150377483,2563.5146911334455,0.5902978723404254,0.617625,0.21417708333333332,0.841133865248227,0.4062836879432624,2540.999028049259,103485.14702176202,15232423.268254,2772.3656233186257,105326.14684620648,15572984.074792,0.8166666666666667,2978526.811522309,0.097077583952744,0.8166666666666667,3005967.738621014,0.10549964128901726,408.43790113643865,406.3999995394696
10,82.143326,81.678619,12.473716,44.018555,564.559082,739.910217,0.4354427787943871,-2.342619268022769,-18.465797137821742,18.333716529176755,371.5426780646171,389.0390622555127,281.4095836244552,294.7355416826362,0.5661333333333334,959.6180818510451,960.3216939445864,2746.6539529042475,2886.385494844684,0.5502962962962963,0.5685961538461538,0.18427358490566043,0.751844017094017,0.36986609686609684,1834.2777762072822,103447.1510247817,15213324.08024,2197.1114423148447,105685.1368491254,15609444.41784,0.8833333333333333,2997477.3264026265,0.11448841978618701,0.8833333333333333,3051354.7849382027,0.12814719361319712,759.9920738778719,717.8429718636785
10,92.660454,80.615738,12.741934,44.705856,573.696411,587.476624,1.4172352206358543,-3.23541275130043,-19.71444241590158,19.197001705246745,375.45280343413526,392.14785044665655,267.1287144509394,283.03510257369993,0.5306126126126126,1030.0031018666157,1055.0903118941947,3083.389577303558,3114.227299251901,0.5243090909090911,0.5391272727272728,0.1705045045045045,0.710890909090909,0.3666090909090909,2565.4745376583896,103537.72542151077,15236270.593023,2657.8148841484417,105800.84942017126,15601600.533723,0.9333333333333333,2970262.2826796626,0.1392799825891303,0.9333333333333333,3084851.486424472,0.16732169449027803,249.93136035090885,273.02651066834756
10,114.385132,99.289307,15.067836,51.144386,612.414185,609.211426,1.412969185657499,-3.279443837872511,-19.530348351062308,19.081754861563898,383.3200872528054,391.84437969326166,270.0299485064434,264.53173356794395,0.5112035398230088,1122.0156655693918,1317.086356507401,3447.043244328542,3267.9296193001715,0.5268928571428572,0.48062068965517246,0.162716814159292,0.692277709359606,0.3536139162561577,2964.891498050232,103817.4606793318,15253375.301157,3272.868266102404,105864.07447709037,15584808.534926001,0.9833333333333333,3021929.2734496933,0.18324685969082058,0.9833333333333333,3110895.78261941,0.20550779133673294,290.1692295765204,288.6372859744336
10,114.24408,105.855591,12.092754,53.040977,606.575989,634.011475,3.037256368083443,-4.752921096127223,-22.723128937847683,21.764561065475043,386.88751335432386,396.8705873985733,249.68389594806666,258.9081880226528,0.49442857142857144,1321.3551195282241,2003.631132741548,3607.2977498383207,3031.814604995128,0.4719833333333333,0.39473333333333344,0.15437190082644625,0.6488416666666668,0.3446166666666667,2888.6875719036607,103234.21182401564,15106947.228997,3344.5504985442217,107069.2520542677,15762206.896637002,1.0166666666666666,3045355.8423955413,0.7445121312330425,1.0166666666666666,3205300.965917941,0.7568760634376331,181.3811912119498,204.94337150424752
10,125.558907,117.571075,16.393398,51.312679,643.283752,649.355591,0.9980543425698652,-2.740685357391242,-17.52742048578081,17.331848482974742,385.40086902459547,390.4436391422605,261.1704019301336,251.2752459363142,0.5108376068376068,2301.747562579837,2960.241105008891,2731.0915498591767,2313.7274921147664,0.37901724137931037,0.2791967213114754,0.1567457627118643,0.667383267382702,0.3303092142453363,2664.104884298611,104645.91188735548,15288372.015649002,3132.3988005577794,106471.98424756946,15590140.264964,1.05,3188852.601062651,0.9955471477580254,1.05,3210671.9961635717,0.995515785313427,305.847024038709,261.85163259269154
10,137.997971,145.952148,29.149204,54.739006,676.441772,667.826965,1.1742540835091684,-3.1534761741222512,-17.21421508262055,17.316738877784033,378.12872670546426,393.66578641080537,251.21574674256527,252.8167312381366,0.494781512605042,3647.779600106466,3808.023185576824,1368.9569057566378,1600.3352384059392,0.20418333333333338,0.20126229508196722,0.1710082644628099,0.6577482240437158,0.3296069672131148,3094.2142457185687,105009.09479109428,15348592.811313,3183.1741968021547,106543.39153858284,15533265.899161,1.05,3140283.3880378287,0.986530833022286,1.05,3344451.0083183353,0.9877143419676234,146.3734491777856,201.77608198604977
10,139.827744,138.381882,18.533863,55.710548,678.086365,715.100647,0.1482134942521548,-2.0664526432468566,-16.232137685740547,16.198395283757225,381.6598756074348,387.3721945854142,258.16630927093473,242.13064110309003,0.47542016806722687,4197.161530606144,4295.722046279394,1351.0073628703947,1528.1407653275562,0.19565000000000002,0.1862741935483871,0.18348333333333328,0.6578293010752688,0.3197255376344086,3117.2232968960716,106224.69660514474,15515686.022617,2790.2733905955783,105980.75217725066,15367617.060433999,1.0833333333333333,3337282.7773263743,0.992493642180166,1.0833333333333333,3441798.8833318143,0.9925108307831143,300.1167983525901,369.93299243928664
10,162.092331,150.458023,21.06032,64.610504,712.213013,745.403442,1.5716889281188469,-3.421397542995858,-16.830692936184914,16.887061727739056,374.1060424072751,390.5557000897852,234.84964971005127,227.72956356686439,0.44303053435114503,4405.6189699680135,4938.763943946502,1401.6435578195685,1508.9009530152075,0.1665846153846154,0.13588059701492539,0.14029007633587787,0.5961285878300804,0.30869747416762344,3060.3895001502415,106347.01435238065,15432658.825419,2850.950119050265,107378.76123750869,15481174.784192001,1.1166666666666667,3335495.6797267953,0.9887539944375893,1.1166666666666667,3470802.9243312795,0.9889821791152259,424.87895937100546,503.97427219386105
10,156.358612,154.669373,18.679598,61.434742,734.098572,781.310669,1.5987943581967472,-3.3268137937310556,-15.553710511611737,15.492981665726333,379.70458402114895,396.3133985493582,238.70993273915104,224.9774855302365,0.464015503875969,4869.238104500531,5502.912224775935,1511.8163463741687,1572.1334488542102,0.166765625,0.12664705882352945,0.13774615384615382,0.6021305147058824,0.29792417279411765,2876.544877610163,106356.92298093256,15387731.912159998,2986.405978241887,108144.59837835726,15536274.155097999,1.15,3461819.7376599098,0.9964043629572072,1.15,3689404.896339487,0.996555974450255,227.18215990008355,235.91224604829725
11,70.803719,80.003822,5.253441,46.745445,632.705627,619.565063,-0.9196148660687804,-1.0279611592815592,-17.90573547744014,18.181983299140725,433.56841845461116,432.3088704224513,423.386790344752,415.4263474643928,0.7051325301204818,1890.3910015987062,1427.877260765786,1061.4578189616345,1497.4932240748724,0.35033333333333333,0.4833571428571428,0.26431764705882355,0.9687142857142857,0.44876190476190475,3697.1313931129343,122258.87597939846,18141154.330444,3608.3104678411646,119645.22707898404,17613568.746213,0.7166666666666667,4001264.028409391,0.07296725799190688,0.7166666666666667,3981570.7712834263,0.0704671704090155,102.327553137377,115.58887592621123
11,217.377121,77.667046,5.460556,53.934441,829.665894,621.675415,-0.8896420678523254,-0.9791904046419804,-18.713494569799824,19.399985354241156,432.0841844541479,437.3355437059036,385.2011520311124,383.21397279087506,0.6377582417582418,1941.1379734942568,1340.9181766997501,1336.7536700496273,2055.6060821447504,0.35615217391304355,0.5249347826086957,0.23642391304347823,0.8746630434782608,0.41281521739130433,2818.8397893889005,122413.54246280363,18133158.073021,2466.2217550946866,119794.96014346286,17634346.227526,0.7666666666666666,4025378.565025325,0.09097767763197075,0.7666666666666666,3993826.7748054415,0.08650209263271247,263.18545392408896,266.2039547607451
11,92.793991,88.214165,5.57347,47.877892,639.06488,637.90979,-1.7669232718045078,-0.1509657066813166,-20.312092022919376,20.453022006437074,446.4417262077748,441.4291692712372,363.43536613928063,354.22090462797007,0.6022626262626262,2175.109439990767,1516.7750209070184,1643.2080983480018,2260.539623619134,0.34465306122448974,0.08731999999999993,0.20593,0.808169387755102,0.3966834693877551,2751.8011827696755,122254.40195250529,18080687.633107,2572.9617285566455,120176.12017492944,17716941.079944998,0.8333333333333334,4055440.119092116,0.11217405177209284,0.8333333333333334,3988546.7443396044,0.09952401198878873,357.30469545274417,350.91740369437196
11,102.36602,99.069527,9.205529,51.995197,651.553284,638.174194,0.6894558624197705,-2.4544580662724873,-20.943433810018636,21.202325548357813,451.09849134971387,445.2704178192241,347.2561284794542,336.5276840684438,0.5734757281553398,2138.9305404242855,1767.6631848541863,2101.718797437318,2427.8584987530107,0.3769019607843137,0.43028846153846145,0.1892788461538462,0.762728318250377,0.3864530542986425,3129.5499630136155,123165.45787879334,18259157.737435,3185.5846669025423,119330.01494096537,17543137.027255997,0.8666666666666667,4075059.783919589,0.13576462873362116,0.8666666666666667,4011402.399153289,0.12293838962403413,169.8504043441908,137.8303309619522
11,114.087952,128.941818,71.674973,84.93969,685.048462,667.758301,-0.30865419723217996,-1.5659507714706724,-19.87674886666349,20.004494458053507,453.4093975516516,443.37661724541766,334.12595003652046,322.3156912446743,0.5506915887850468,2477.522975039674,2312.088296835007,2116.9790144592403,2152.0694968522066,0.3352452830188679,0.3450740740740741,0.18113888888888893,0.7318410202655485,0.37696750524109013,3461.4624979004416,123863.10961590894,18362741.715782,3428.904412746617,118766.70378752411,17426206.991444,0.9166666666666666,4116279.97007705,0.1697254437330674,0.9166666666666666,4015753.831891837,0.15082346861710963,206.97176338521845,174.20653725293997
11,127.357155,121.143692,8.119439,57.067509,738.218262,689.036987,-0.6684312362497372,-1.0815062225710432,-19.96570206849403,20.391417578729676,458.58271139277565,446.24687597199255,322.0519348895149,305.90089660363236,0.5263423423423423,3609.8637033321743,3107.4497553397896,1465.266456973755,1805.3138382687669,0.20303571428571426,0.24894642857142854,0.16743362831858408,0.6938303571428572,0.3664017857142857,2646.6948215095913,124363.46306272158,18373466.135216,2459.808556333374,119111.64394817108,17443004.796064,0.95,4233889.279413141,0.20953514400957926,0.95,4072822.4405411747,0.17999026285158676,831.7542691858474,766.100139113633
11,136.421463,143.935333,14.846867,68.699455,769.971619,776.492676,-2.06791136979139,0.20247438452746522,-20.465141398583196,20.28665996791875,458.4881819222278,448.39981213848387,314.66706561752187,309.81188704591665,0.5194601769911504,4125.3424524526945,3628.982325917842,1368.2158768464637,1481.7601956901885,0.17256140350877194,0.2101964285714286,0.16066371681415928,0.6888468045112782,0.36417073934837096,4304.136038052444,124116.46349458747,18229606.831399,3794.8484942856735,119961.09870859774,17560677.856696002,0.9666666666666667,4358152.055647567,0.24901179531778475,0.9666666666666667,4075992.4865334197,0.2004969212930584,324.14449952008,308.4862125955516
11,156.340134,148.523605,12.336188,65.406433,831.636597,796.704346,-2.0745635430750564,0.13746478349475172,-19.08258867392973,19.645421004343472,462.8165773854364,452.1162926291903,316.50694931387494,292.3062580506031,0.5054615384615384,4594.681043920167,4484.392345564052,1472.5819416958764,1501.276304586566,0.18062068965517242,0.1633559322033898,0.15266666666666664,0.6670051139684394,0.3520495324371713,4142.143183235414,126304.47403775307,18532220.146073,3991.6246794470185,119284.59457046317,17346762.338239998,0.9833333333333333,4523104.9765868485,0.3039632041763221,0.9833333333333333,4186573.939109848,0.2475576786300034,416.32337870194385,359.33490197438283
11,174.641327,165.160049,13.989502,65.183128,858.525696,821.326233,-1.4898337527182157,-0.676851868899067,-19.24241918418841,20.19041883152408,460.4276290079111,450.7819215742484,311.8773840525579,281.03356020011745,0.48801680672268904,4967.116018192328,4924.456403542322,1549.4632261682614,1559.3074335695565,0.16108474576271187,0.15078688524590164,0.149218487394958,0.6537314531814393,0.3383223117532648,4149.092479543216,127290.87060973074,18624577.508759,4234.476913301685,119226.19303042164,17239764.725478,1.0333333333333332,4614588.323050206,0.9732319218523389,1.0333333333333332,4328812.933585785,0.9713719989763292,247.38096165691297,216.08590079555518
11,170.942917,165.824738,14.857547,91.180374,934.778625,936.133179,-1.2226525864154982,-0.556319425255687,-22.288285827568842,22.99326903591049,465.8851685818813,449.33685789919923,297.82562938124323,268.7105988455846,0.46616,5414.311666975719,5273.7226791245475,1710.2703739197373,1651.406687846317,0.1741774193548387,0.1435079365079365,0.138608,0.6200098566308244,0.3294898873527906,4503.398849909963,127545.11927535397,18518877.349145,3620.958093151879,120225.9822013896,17341823.516538,1.0666666666666667,4806291.972063958,0.9950274691214083,1.0666666666666667,4511721.599218136,0.9947445168559087,429.1230931122003,500.5181635656046
11,186.153778,189.770721,15.549601,95.130005,931.444214,876.764709,-1.0292546858977611,-1.1454722826918944,-20.885870201918703,21.250117010715286,463.49134365751894,454.5414872594044,287.7723678794801,264.96682700828325,0.469648,5967.529432214318,5811.907537047479,1781.43616561794,1764.727550696541,0.1519523809523809,0.13630769230769232,0.14887401574803158,0.6040825396825397,0.32573809523809527,3856.4684486153997,127346.30834812252,18415230.402451,3739.867733139692,121506.73180132038,17456942.033135,1.1166666666666667,4939258.781392729,0.9972644646571576,1.1166666666666667,4634146.149791499,0.9968876985839256,208.41218247787842,209.9987902263612
11,190.468994,194.199509,18.217991,75.504295,1014.040161,894.674927,-1.7088359914857947,-0.2094178293344348,-20.41579822767058,20.55889870328871,467.69560679847393,453.8102856944907,270.8288314140548,255.6757620810539,0.4401259259259259,6534.5621136496975,6229.284383283182,1941.6779475514581,1888.2121663654868,0.13329850746268657,0.13145588235294114,0.13091176470588237,0.5710953687445128,0.3080625548726954,4196.755486842402,128735.04648045689,18501726.842765998,4269.401153929443,121930.55684272952,17433064.306787997,1.1333333333333333,5229865.38452127,0.9972436400902961,1.1333333333333333,4789825.642085618,0.996891143067838,329.30049911000543,284.15729655560136
12,76.407433,71.776649,16.124451,43.842842,633.499573,643.661133,-2.6008169001393697,0.5794435803359568,-20.32751209054262,20.19523626429653,427.1173269973156,444.57846923081456,419.4525241004088,439.1481470364961,0.6983855421686747,1471.5133755319096,1681.6045520614189,1323.612449348262,1262.9301028143004,0.44642857142857145,0.4189999999999999,0.27541666666666675,0.9747142857142856,0.4440119047619048,2514.4439373466125,121832.53188013495,17973294.774867,2586.220140442517,124456.1121530004,18451672.079044,0.6833333333333333,4081150.2402965548,0.06618940090533239,0.6833333333333333,4151564.4624633146,0.07188459977712192,101.62303639197143,97.90711426612938
12,74.815224,161.820618,20.865927,45.839977,662.871826,657.332336,-3.059237587982831,1.3487408326491594,-20.67395895090913,20.755308989941216,431.9517219191505,445.4060963427135,381.3855187078777,390.12273756501986,0.6289462365591398,1424.8504735331078,1590.761161533346,1897.165318931744,1817.143009099106,0.4843404255319148,0.45839130434782605,0.22901075268817211,0.8719983811285847,0.40284967622571694,3358.023414804946,122783.64826768084,18151939.90796,3149.5782833091,123534.68300166659,18264388.536103,0.7833333333333333,4095764.798740491,0.0834559009489251,0.7833333333333333,4151672.6874170112,0.08364907441206584,232.8546588934118,256.90004754360666
12,90.207153,103.406288,18.496124,51.426193,743.422302,661.422363,-3.637296509571089,1.8165687884665112,-22.57278237722798,22.156889961004946,449.43951121540596,449.3876094532375,376.9492167727205,373.0381474761927,0.6176315789473684,1284.0632240957657,1595.6272769324041,2535.037863541174,2122.8897911141894,0.5423333333333333,0.46729166666666666,0.2163917525773196,0.8342604166666667,0.40710416666666666,4131.7042153746115,124066.59644842913,18413765.044452,3832.5103390671825,122505.73167820855,18043860.10672,0.8166666666666667,4107582.6955077904,0.0986334701456545,0.8166666666666667,4141857.3409461076,0.09163969585522722,208.11654951141614,209.44027401631374
12,102.083359,103.434723,19.187296,52.507389,669.812317,666.557312,-2.3390412832721252,0.45620712240965716,-22.42005517602101,22.006483576914288,451.2933839671475,455.6448145648981,351.16863126091994,351.929501035603,0.5787920792079208,1323.0479368979472,1514.9197356023415,3104.863189045969,2716.644528774977,0.5367254901960783,0.49192156862745084,0.19640776699029128,0.7752156862745098,0.3921078431372549,2940.383429893167,122828.7893886834,18131958.059994,2859.2574980660206,124124.24013866903,18330703.808002,0.8666666666666667,4124705.839159451,0.11163784321110538,0.8666666666666667,4224195.543688636,0.11779295374552474,314.61681089473825,304.6379410182003
12,109.236687,125.336411,20.673582,54.302414,689.647949,682.085571,-2.8635461511544174,1.0554725713026125,-21.256770325149347,21.086381579695196,451.59018151327194,459.2604968591791,335.0475106062484,339.1172650319607,0.5597196261682243,1538.3808156692394,1649.1174670272915,3115.795523127114,2898.6915067906243,0.48127777777777775,0.4638301886792454,0.17433333333333334,0.73409678546471,0.3738233752620545,3973.2532339321588,124562.05130533333,18433086.979157,3761.055709873181,122820.21415635473,18063539.561807,0.9,4196437.722429149,0.13757403936935025,0.9,4227104.510396879,0.13399474391352445,190.99046875998286,182.95796713128854
12,119.778641,114.278519,26.450525,57.593864,709.173767,710.998535,-2.39381918036315,0.46258517784807124,-21.244137824786126,20.962702158305525,455.7203512136816,459.675829731177,320.66476924712276,313.9371047087046,0.5177079646017699,1723.4012321388802,1856.3935396020163,3511.304987422529,3278.3461094258573,0.4558245614035088,0.43405263157894736,0.17714912280701756,0.6947368421052632,0.3507280701754386,2691.4831048060796,123988.45793453706,18294246.832927,2613.8776086645917,123710.16493549907,18196279.228038996,0.9666666666666667,4240578.346837404,0.1796032473395843,0.9666666666666667,4305390.944150462,0.18257778880129905,576.3386212196708,572.7061588714014
12,129.44986,130.106979,19.033897,62.022995,712.322449,716.840759,-2.8586165705204243,0.9285406675634317,-21.664861464132446,20.838488749949928,463.89120892555695,462.8509015962254,308.9234036056652,308.6966826083362,0.5074786324786325,1833.6433860746472,1858.136218224658,3809.9836713324385,3523.6822433800066,0.4430344827586207,0.4351864406779662,0.15899152542372888,0.6664403857393337,0.3532123027469316,2631.4521857434615,124424.70159274545,18315428.602019,2614.3903026617363,123882.48778107988,18223823.495504,0.9833333333333333,4301347.460903965,0.2017895890019398,0.9833333333333333,4286880.60184026,0.19376951878391122,798.1745174409567,763.6880256250527
12,153.798843,151.51178,27.74814,177.611328,756.414917,737.828369,-1.6439138140354774,-0.1964278648954083,-23.20107849039638,23.067615628525523,465.27258198561566,462.0074906630439,306.22104050917363,297.9015387085465,0.49681512605042016,2144.9450417480534,2612.269488551787,3728.224575977445,3064.954485053366,0.41063333333333335,0.3453559322033898,0.15492499999999998,0.6517892655367232,0.34616214689265534,3382.4442091503292,125154.89726130445,18388133.288377002,3265.634466091291,123270.20477116432,18091370.838863,1.0166666666666666,4383018.705877468,0.6469768879773299,1.0166666666666666,4317663.706531504,0.6331188000270225,144.06777303510404,123.61545983761596
12,160.420059,209.377274,23.440718,74.706268,768.519104,758.999512,-3.0271741595314543,0.7313497735191936,-21.773380886973925,21.65161841481882,460.60707364180064,465.4409007569116,292.5212807727663,295.9032134299003,0.4797073170731707,3208.224870924522,3593.6392624975015,2872.270721422023,2558.5238512431724,0.29827868852459016,0.2724754098360656,0.1490487804878049,0.6366639344262295,0.3362704918032787,3888.722044345024,125587.57684232628,18445382.677897,3779.4197243916856,123754.97985629443,18092757.760036997,1.0333333333333332,4463189.353356965,0.9789847616579577,1.0333333333333332,4408615.056857797,0.9793004570343193,229.05302664528128,227.32073503990995
12,188.619766,176.796814,24.096231,72.274673,842.075562,787.686523,-1.1523589914003431,-0.9965430291042736,-22.85822255714771,22.418832271016306,470.26219446771427,466.5300176706134,286.5259199905273,281.70037356043485,0.4666692913385827,3413.460770430649,3968.812206453527,3344.100988509549,2733.01197746806,0.2956875,0.248546875,0.1397984496124031,0.6065,0.3270546875,4411.214941162336,126328.31202926689,18425973.961294,3886.910310306947,124422.87364578286,18142867.282645002,1.0666666666666667,4642940.9729448985,0.9972070385316016,1.0666666666666667,4560096.5491614,0.9972133702653083,458.77286893580833,478.752219061382
12,179.963409,182.669739,32.516445,76.416435,836.325134,876.18396,-0.9469217209034041,-1.1909799984736154,-19.98747881660711,19.45918373058042,466.1045295147712,458.1346321654104,277.478020875471,267.6377056729292,0.44430075187969925,4449.646611223127,4937.769830507963,2619.57067598226,2266.932342522955,0.22193939393939394,0.18610447761194032,0.13557894736842102,0.5864142921754862,0.3108977838082315,4457.981664848242,126989.8336353152,18461553.021218,4466.8558587652,124358.11892418365,18096180.876544,1.1,4814931.966979431,0.9942979792621609,1.1,4604790.598568873,0.9932802912753611,297.49407450671043,275.0926395254429
12,188.701294,198.723022,33.503216,84.877113,930.921387,877.632996,-0.8799210373934738,-1.2971077694369417,-20.0776764408843,19.83952749846391,460.92324818084114,460.63476265633136,286.9378333612865,267.1729607824015,0.4616589147286822,5278.440997764879,6205.965643295785,2187.995066327364,1833.493862457869,0.18259375,0.14613636363636362,0.1406307692307692,0.6024313446969697,0.3112679924242424,4163.293239430566,127976.88354168994,18639234.457046002,4209.14990004336,124301.8244759573,17926554.333202,1.1333333333333333,4803872.684518103,0.95629841531994,1.1333333333333333,4675104.017328664,0.9538179416120456,562.8770290259622,512.4491893861214
