Y,Peak_Force_X1,Peak_Force_X2,Peak_Force_Y1,Peak_Force_Y2,Peak_Force_Z1,Peak_Force_Z2,Mean_Force_X1,Mean_Force_X2,Mean_Force_Y1,Mean_Force_Y2,Mean_Force_Z1,Mean_Force_Z2,Mean_FTI_Left,Mean_FTI_Right,Step_Duration,Average_Loading_Rate_Left,Average_Loading_Rate_Right,Average_Unloading_Rate_Left,Average_Unloading_Rate_Right,Time_To_Peak_Force_Left,Time_To_Peak_Force_Right,Double_Support_Time,Stance_Duration,Swing_Duration
14,103.488647,102.355034,5.929137,62.042557,777.169067,787.697693,-3.0285697896847923,0.7952876797059761,-30.746090117486517,30.22233460666779,530.9807732784229,538.0131705588255,530.5716392419583,537.9106237430568,0.7291234567901235,1862.9051793178674,1123.846795223827,1688.9923067967175,2613.4665379912176,0.467675,0.6974146341463415,0.27143902439024387,1.0006274390243903,0.466995731707317
14,107.605171,121.170952,7.312185,69.680206,787.114685,810.747803,-2.323635948061568,-0.183739466228906,-35.31362167643074,34.171506402916926,545.6679501794953,553.0776178440834,486.4821565482744,499.80193084623863,0.6727241379310346,1801.6923633705,1396.4906998051554,2268.8739419711524,2888.8134448755827,0.49577272727272736,0.607659090909091,0.22491011235955055,0.8975909090909091,0.447625
14,126.959419,126.114899,7.247183,70.716583,797.983337,815.309753,-2.256321765828663,-0.33520116405156136,-33.58847452731504,33.04237691072953,542.1882689687147,551.5665177174353,453.15412206536627,460.2233878940461,0.6229052631578947,1522.9344960118906,1689.4459372572858,2954.081538997308,3188.5000573741518,0.550625,0.5436808510638298,0.21227083333333333,0.8351837322695035,0.4116846187943263
14,139.421417,149.580536,3.136966,116.671219,808.034363,827.446289,-2.3690348320590284,0.06333126991756921,-35.07865888968482,33.86761517078116,550.5418201129424,553.8437168187615,435.5242998975135,445.28332761952043,0.6004646464646464,1946.386251371046,2137.8604695410277,3056.909425927526,3007.4423025671167,0.4821428571428571,0.47061224489795916,0.1975555555555556,0.7980714285714285,0.40957142857142853
14,152.515717,161.232895,8.482503,73.415581,829.700684,851.607605,-2.985169657733722,1.0301552430108216,-30.28350920674075,30.19777795457669,541.7294824160327,557.4227732732113,433.68236520128994,426.77135095832523,0.5921683168316831,3441.7034394711545,2660.1969588151755,1769.1512378813638,2998.0614592848647,0.26676,0.4038039215686273,0.19354901960784315,0.7860405882352941,0.38505117647058823
14,156.192169,175.220779,5.238511,74.834648,851.474487,871.650513,-2.0593467887129355,-0.2434857668849745,-35.09393072938858,34.03715345068333,552.0027365655772,564.5971030402177,397.40981455397673,416.01439182672163,0.5486728971962617,3592.0915554996454,3137.837702586866,2217.7655152906896,3107.092082211647,0.274574074074074,0.3768301886792454,0.17101869158878505,0.7300295248078266,0.38540181691125086
14,177.502335,196.068573,9.934136,81.622665,875.161011,904.74884,-0.6904419511417145,-1.9211067300255136,-36.30157506851873,35.49034227164065,557.1398427539331,564.8103697745313,389.3824786281548,395.7883009806031,0.5347747747747748,4577.561115907438,4219.017739861614,1753.3907068463673,2456.2858804913503,0.19487499999999996,0.2560181818181818,0.16531249999999997,0.7001012987012987,0.3755103896103896
14,190.279648,201.70018,5.46316,79.411819,916.465393,944.1698,-0.39235484881870114,-2.139618182934176,-33.69671784956266,32.97688744571454,552.3430637048426,563.864527818183,371.8853122492292,423.96803606242463,0.5169714285714285,4746.955352948885,4508.872613510594,2023.5044214246352,2326.7630413869247,0.20662500000000003,0.3200961538461539,0.15532380952380953,0.7218839285714285,0.3784835164835165
14,211.623779,235.346634,7.64579,78.77607,945.596497,979.117859,-0.6281035685104155,-2.109165422183043,-33.20542852311205,32.99547564867113,561.7210649154848,576.3627431526967,375.3455657486331,379.5677378307687,0.5135652173913043,5693.564336024955,5903.453721588546,1776.83330009098,1880.360744653403,0.1591754385964912,0.16005172413793103,0.14996551724137924,0.66363611615245,0.36777797943133694
14,216.130478,223.580017,15.565639,81.138992,1012.337402,991.337341,-0.8009187411737227,-1.9271527302409415,-33.98058706947188,33.60856780046253,567.1715267553343,575.0087424830451,361.70257552248626,361.78578905035005,0.49218181818181816,6265.075104420795,6417.331275477368,1892.3350365429144,1919.2819836109643,0.1482622950819672,0.14521666666666666,0.14137704918032787,0.6335256830601093,0.3491685792349727
14,226.58284,233.248749,7.277831,78.741646,1009.184448,1054.343872,-1.9440650194403708,-0.3294490509761206,-33.49160018404824,32.913268368099,567.0066796033824,573.8363125878102,359.1319368891174,352.4027710020533,0.4799918699186992,6563.123776759163,7030.6054010108355,1995.5837503096457,2159.563605972482,0.15860655737704915,0.14660655737704917,0.13716260162601634,0.6249098360655738,0.3482622950819672
15,83.26767,61.446182,6.498164,54.956093,641.927734,625.97522,0.45362794926298344,-2.469523247687689,-29.347108824989295,28.380548870300462,413.3714264300171,421.46171801922674,396.5292490916071,411.4003372303798,0.6900588235294117,1852.1557275414796,1989.0124745181001,984.0234851110717,915.9795729737848,0.3355714285714286,0.3166744186046512,0.2772790697674418,0.9678297342192692,0.4193095238095238
15,231.389206,77.450623,14.950806,56.452698,629.319275,616.868469,-0.8056070809226402,-1.5230337577665516,-28.52945681025494,28.307518682059545,426.29095732876766,431.0804567179405,399.8430982601918,403.62647334687983,0.6864117647058823,1931.6870144236498,1940.8631807980148,1062.429482038764,1128.9927069673167,0.334046511627907,0.3479767441860465,0.25071264367816093,0.9372093023255814,0.44593023255813957
15,86.616867,79.450096,10.217665,58.260418,648.238403,635.524231,-0.6141622829618872,-1.5384750138844492,-27.808822717349127,26.977179102025207,432.90702508040937,433.0207447218751,347.04145636487664,349.29647413005165,0.5944141414141415,2444.523931893733,2742.80696164104,1140.1265873150544,1044.429657350691,0.25638,0.22442,0.20954455445544556,0.80418,0.38421000000000005
15,90.652,98.09108,10.814168,57.695686,656.663513,639.605469,-2.622756109831146,0.25225581820548953,-30.23174318117923,29.806894520511708,436.3770990410722,438.2930879315683,345.1716348822733,349.00338893170164,0.5924949494949495,2371.0694184762037,2496.307478698096,1272.1970592916484,1237.1429829480553,0.27642,0.26715999999999995,0.20105940594059407,0.79365,0.39889
15,108.094772,99.651474,59.235283,63.517796,649.137512,767.91156,-3.2131691279280936,0.7284040114444879,-31.0340308134604,31.08107503364721,448.08514295827,444.05431809603465,353.2206218747834,347.2290954259659,0.597929292929293,1963.0233232455926,2381.436553614258,1972.938956996142,1511.5300855912578,0.38921999999999995,0.3085714285714286,0.18726999999999996,0.785119387755102,0.40938306122448975
15,120.805557,132.400833,22.634663,67.333183,680.534302,686.610046,-2.5777231515965466,0.4639356041726413,-31.70806596049399,31.504347362427122,450.76401694804196,446.55044615200813,328.1937143027562,322.4645325143743,0.5553551401869158,1994.3082548039654,2851.7835285251595,2494.256544964254,1619.3239548438244,0.40418518518518515,0.26696226415094343,0.1698518518518518,0.7250564290705801,0.3867482529699511
15,128.172913,118.300842,23.367237,180.422348,711.758484,663.046997,-1.2649622211021314,-0.8076622899878168,-32.578024518354624,32.40353757416288,457.58127037858856,448.241533379074,317.49036409875896,307.8064137146076,0.5336216216216216,2098.839957936275,2938.7905238410867,2906.0831060949245,1810.4365948485038,0.3998035714285714,0.2652727272727273,0.15671428571428572,0.6902650974025974,0.3819772727272727
15,156.85347,136.794998,25.456669,80.053871,713.450073,678.650085,-4.332480552485336,1.7525153254510801,-35.78469573184681,35.501606192279894,467.6598030207104,452.7141721743038,323.80854288633486,312.5348888715525,0.5424036697247707,1900.8393665510926,3336.176396098389,3398.414770119574,1576.390670078186,0.4413272727272728,0.22500000000000003,0.14899999999999997,0.6913575757575758,0.3952922558922559
15,156.699554,165.111954,22.856485,93.820778,784.552124,734.41571,-4.329241608029484,2.1065654524205937,-38.31097618430527,37.8256176474441,468.88589323468096,453.6405189565241,305.1995456042557,294.6731689098851,0.5111043478260869,3504.679065650709,4015.308084466973,2541.8635386534734,1712.4113954818479,0.28053448275862064,0.19791379310344825,0.13894017094017094,0.6501293103448276,0.3746293103448276
15,164.266129,154.093903,22.315672,79.254723,754.573486,701.808777,-0.8240927040185945,-1.279519384129651,-33.44727215537758,32.680240287614964,471.2785685321276,456.3815753001972,296.0566350769319,287.9476066169435,0.4978235294117647,2673.818435752271,4009.7724371654704,3729.7271396621154,1896.5617188849276,0.37134999999999996,0.20596610169491525,0.13174166666666667,0.6295408192090395,0.37098192090395476
15,189.262543,171.765656,23.636803,96.010757,800.060059,746.93811,-0.972298548239531,-0.8741340498504514,-35.48457308373705,34.489087961118386,471.24993314742017,458.1090111515566,287.5858312800136,281.16522249132237,0.48504132231404956,3729.847933679488,4638.571250696427,3095.5686669771135,1839.5362498624058,0.28329508196721315,0.17836065573770488,0.1269430894308943,0.6119754098360656,0.36413114754098364
15,178.915955,168.941559,23.60409,86.877464,812.618896,753.291443,-0.9303099622475289,-1.0298912296934641,-33.91744641197909,33.05164819628285,474.13150454303724,458.44120973059654,280.48010854769575,272.7434450600449,0.4713543307086614,4018.147862538672,5343.430888557239,3353.304104236213,1659.9810947287372,0.275984126984127,0.14273015873015873,0.12181102362204725,0.5932301587301587,0.3479761904761905
16,85.975739,94.2985,17.066462,69.833527,730.556824,722.315369,-3.8401228544681065,2.0028755162427863,-31.13014880953426,30.804763426664486,497.89536537929143,506.0783759832088,505.08106234769014,512.860628278765,0.7516883116883117,2390.5368585910387,1923.9144479628646,1010.127230022157,1142.5687011397122,0.3088461538461538,0.3855128205128205,0.26275949367088614,1.0137820512820512,0.5042948717948718
16,159.555115,112.02169,11.947132,77.015236,790.593262,752.579224,-2.574198081344465,0.6674541788326442,-32.58994815367505,32.90964099612789,498.55575172626635,503.12341515946963,439.2836497794963,438.1548742209092,0.6467472527472528,2947.48103516514,2722.652088730804,1159.3549045445388,1153.5927767507726,0.24958695652173918,0.26106666666666667,0.2292608695652174,0.875966425120773,0.42985797101449275
16,116.907669,128.98378,11.247642,75.927391,785.049316,764.320251,-2.656808525361767,1.1059469185953976,-33.05702948933911,33.234554484483624,511.46870477135553,506.3303819696536,431.85749738371186,419.2300704067501,0.6275578947368421,3239.5808544775355,2931.3840202920233,1192.1950695010635,1249.3989392739359,0.22795833333333335,0.2488936170212766,0.20877083333333335,0.8361241134751773,0.41839007092198577
16,135.01973,137.380386,19.999664,82.698013,816.274658,792.378052,-2.0903456204264708,0.5788102444282102,-35.01362067912099,35.21261705981536,513.7440236777448,509.63576818079173,400.9086623477092,393.8012429554866,0.5853465346534654,3583.528736939408,3417.239498589991,1354.2271109078024,1329.755970365885,0.21476470588235294,0.21734,0.191078431372549,0.7764872549019608,0.3956986274509804
16,150.934494,150.935715,12.46675,83.922211,880.595154,824.004517,-1.6725386338645056,0.2077719252551038,-36.451359989657654,36.46811044898215,521.5291126836074,513.0808368480795,392.28643399263615,381.877661395798,0.5702666666666667,4204.815032916453,3939.634626275698,1415.2740960141482,1391.0458510339834,0.19049999999999997,0.19540384615384612,0.17821904761904758,0.748173076923077,0.3921634615384615
16,165.47139,156.232452,16.082027,100.780388,903.468018,895.441101,0.33817842939527626,-2.001167042238151,-36.188054361790634,35.71391967384792,518.5513834788677,518.824321756992,358.1811098358571,361.20322812258627,0.5292522522522523,4600.045449676,4645.6345188129935,1619.7345808199516,1573.3338619790632,0.1805892857142857,0.1769821428571429,0.16404424778761062,0.6934375,0.3673035714285714
16,168.673935,167.461029,20.382875,92.502296,929.199585,898.007629,-1.9812201918635628,0.1970141805244169,-34.32713232389279,33.693344213581256,527.6110517975889,515.8658004105689,362.9943790489138,354.2226304265387,0.5275132743362831,5035.075876301119,4718.4501355857665,1629.7684539944482,1615.3469438366835,0.1690701754385965,0.1760357142857143,0.15971052631578944,0.687294956140351,0.3662672305764411
16,175.71019,172.467789,16.732555,102.714798,964.572388,934.266968,-3.034198685189638,1.7781699547034298,-36.012202984278694,35.76803711598727,526.2880040291882,518.0197601985883,351.889361114125,343.7131509963793,0.5113304347826086,5387.856670582443,5144.252110280533,1807.9925412413606,1719.4884433733962,0.16851724137931037,0.16682758620689653,0.15471794871794872,0.6660431034482759,0.3618534482758621
16,188.830933,190.072983,15.114897,103.111961,1003.833374,1009.79541,-2.0938290488026494,0.5271667390551333,-36.52445255844858,36.449962139140226,526.408286230285,519.4501813807926,336.10339934982784,329.38670811369946,0.48905785123966944,5877.822473207076,5776.638219606787,1906.93021260079,1862.9517326385696,0.15686666666666668,0.15534426229508197,0.14720491803278685,0.6362494535519125,0.34685860655737705
16,200.144821,187.659164,19.142498,98.005913,1016.148743,988.427734,0.6757329031551845,-2.42959145425159,-34.9008097483995,34.38613589363069,531.6427071767376,519.456421670065,331.5043536466845,323.35576682011964,0.48108943089430894,6318.709511765548,5841.638919014552,1991.9274979284667,1922.632798856475,0.14996721311475406,0.15469354838709679,0.14189516129032256,0.6229879693283977,0.3406939450026441
16,219.778488,196.85585,20.2325,107.775505,1028.931396,1036.865967,-0.75583912204355,-1.0446851154607797,-32.82333133034056,32.3944022244898,532.1462352885152,526.6482109910578,324.31291910460857,319.62890839201856,0.472856,6630.459115890599,6496.495987035513,2018.9772746418246,2017.7547517300857,0.14263492063492061,0.1442857142857143,0.135244094488189,0.6081507936507937,0.33726190476190476
16,214.05426,198.530334,18.627195,121.866066,1072.011108,1027.130249,-1.341885167765471,-0.44722518910958353,-32.43867570675391,31.925125745999935,533.032330717561,524.9672260571481,313.2731329245732,306.3783369751487,0.45476335877862595,7230.8031361030335,7071.098861911093,2182.6517022176768,2163.207227776942,0.13669696969696973,0.13723076923076924,0.13086363636363638,0.5856332167832168,0.3246685314685315
17,109.116882,97.420135,28.610723,56.805584,925.083557,900.652954,-1.219996876530808,-1.0899125960284968,-20.375586483832148,19.60959340642016,577.123234971893,593.006440402188,681.1091689402523,700.3814008608634,0.8076301369863014,2220.157617298249,2137.5024661974467,1124.2989689761919,1202.0131257862968,0.39702777777777776,0.4218611111111112,0.3717123287671233,1.1804444444444444,0.45534722222222224
17,185.752792,124.826469,34.494549,61.847504,925.928711,901.119324,-0.5279225787454747,-1.6154485712408848,-22.288137350068226,21.5101898555172,584.6829086469231,600.8547753138926,599.0609266325182,620.4789870299898,0.7133734939759037,2281.8989251801677,2138.1345847503612,1567.4495441219428,1719.8211076466491,0.4158292682926829,0.45158536585365866,0.31508433734939756,1.028560975609756,0.4116585365853659
17,105.947701,133.143585,34.196373,73.61924,920.289978,908.861206,-1.1055152958455634,-0.8292054781682535,-27.466585759048723,26.715713484110335,604.5883670040536,614.32381315591,579.351452945719,588.6373569797746,0.6828965517241379,2478.020345402866,1923.355352250386,1779.1865273345245,2577.2793184026664,0.39762790697674416,0.5382500000000001,0.2748977272727273,0.9579667019027485,0.4099857293868922
17,119.998421,140.631851,35.644569,70.76548,987.98053,936.692932,0.21561973687122735,-2.195468072188435,-26.363343626316148,25.569766391039458,606.051066041578,614.8623298540463,533.8741360158688,543.9666140463421,0.6301397849462366,2177.4236385991785,1917.6470878894863,2753.0924572387844,3299.2268285468954,0.48114893617021276,0.5445319148936172,0.2524421052631579,0.8828617021276596,0.38396808510638303
17,136.582352,144.927734,36.195156,77.616158,949.701904,943.686401,0.8594410856660627,-2.6930536014249853,-29.817554790328376,28.935188302638473,621.425253582712,624.2486567094019,515.3726812588588,522.766847856187,0.6066185567010309,1724.833609416331,1882.7678548096735,4098.253085084287,3868.094770362214,0.5786938775510204,0.5541224489795918,0.22665656565656567,0.8333877551020409,0.38054081632653064
17,151.90535,155.519745,42.114594,80.877983,965.920593,977.247009,3.7649503800779693,-5.841101292520183,-27.180439072893094,26.269718019423618,620.3377358320022,627.2208751913167,499.64952576603173,506.5387031384837,0.5882178217821783,1761.8754812991453,2383.424182449985,4516.049430990615,3735.6601502854205,0.57306,0.4799215686274509,0.21836274509803924,0.8065337254901961,0.37376196078431373
17,167.249176,177.347092,39.833939,93.31768,981.492554,988.559021,1.3126776469679446,-3.2910978653418828,-31.375300323472427,30.552820170278096,631.7269251726877,636.2829691534719,487.33527586379324,492.2719110240962,0.5723980582524272,1885.4363927527193,2290.2375104187213,4759.6292251568675,4316.626617530413,0.5482307692307692,0.4930769230769231,0.20021904761904766,0.7725576923076922,0.3752884615384615
17,194.949036,202.966705,39.733826,97.749954,1003.188354,1002.726074,0.43987561846068257,-2.597121183916052,-34.236598968582555,33.2187730222113,646.008272920199,644.0788532612845,476.0151191908518,476.06920505179403,0.5558878504672897,2759.859878445889,3330.585560960618,4132.7090029534,3323.818700812488,0.43366666666666664,0.35671698113207545,0.1820648148148148,0.7379638364779875,0.3779916142557652
17,211.571564,227.753677,45.569683,111.911293,1038.178711,1028.9823,3.5628702603488023,-5.804786583286318,-30.11839146647606,29.05973191902674,645.6114645220441,650.0422687237109,470.51816624858645,476.2469691692192,0.5527850467289719,2169.9730123207983,2714.28711875258,5353.618987121604,4608.094433809588,0.5121666666666667,0.44622222222222213,0.17779816513761468,0.7307037037037037,0.37422222222222223
17,225.922394,252.896545,43.573204,109.662125,1073.163818,1061.617798,3.0747294656426347,-5.400952689236105,-31.16427828296466,29.883374705627826,651.8128084054832,651.89780033497,459.28481341445297,463.4004275549924,0.5387567567567568,2529.8009407953487,3629.7366110758153,5477.815121883827,3881.035198018599,0.47594545454545467,0.35221818181818176,0.16909909909909912,0.7077,0.36822727272727274
17,239.205353,251.708176,43.356457,120.582359,1084.785522,1090.645142,2.6743945185353324,-4.879379206870723,-31.50840396061597,30.04007006289458,657.0890273476831,658.9739852523263,446.31743452498824,452.81674748787196,0.524787610619469,3427.4123916564304,3711.9294116385645,4898.149653285988,4303.759421159182,0.3921578947368421,0.35337500000000005,0.15839473684210525,0.6831765350877192,0.3732907268170426
17,262.963165,276.822571,45.438938,125.355637,1120.862427,1110.642212,1.6853330277978131,-3.801811016242635,-34.37700589565951,33.017548613355565,664.2910542079748,662.5725956186551,440.9605338359313,444.2511647857792,0.5163913043478261,3637.7463580412536,4009.089045193481,5293.422997941589,4520.5425361958505,0.38714035087719306,0.3411578947368421,0.1508086956521739,0.6671228070175439,0.37230701754385964
18,72.85305,68.666641,9.164851,52.907192,596.81958,590.469299,-1.0405973933249364,-0.9785029544426229,-20.373565234392032,20.72706938409888,411.2467011207921,403.16925366653646,477.18862937205716,456.9621583609375,0.8333802816901408,1131.9726140958228,1415.731352620748,1131.7634163959035,848.6309442659975,0.5768285714285714,0.4315555555555555,0.3127777777777778,1.1465678571428572,0.5295317460317461
18,80.548325,89.404793,11.153562,46.850487,595.063477,747.259766,0.882487394055103,-3.342791690111953,-22.04036844422094,22.56521346502172,415.72429196613774,412.80431377680924,417.4335840723007,404.83309312401246,0.7337037037037037,1518.6882499141077,1746.1751964529599,1174.8195669488964,926.2333413792358,0.42707317073170736,0.3417,0.2589512195121951,0.992076219512195,0.47516646341463414
18,92.426498,83.874641,7.895949,44.33086,594.320435,591.712158,0.028094358686009454,-1.8935955143674645,-24.513071504013855,24.351955182102927,421.5554013999787,418.7089004490533,382.80184668907754,375.4977319883992,0.6759310344827586,1589.521611813784,1636.119323213038,1568.2198282224592,1423.7684274022272,0.4480454545454547,0.4134651162790698,0.22653409090909093,0.902325845665962,0.460431289640592
18,95.820236,94.123863,55.985554,47.339851,608.026001,595.390564,-0.8429201110507437,-1.1087711885791884,-25.942559885522357,25.703618697417003,424.86483489427144,421.2252178240126,353.66347650187055,349.65668899514174,0.6267789473684211,1520.8377664399632,1755.6757742949342,2000.4185551307817,1686.2905418969774,0.4722765957446808,0.40382978723404256,0.20454736842105262,0.8311489361702128,0.42615957446808506
18,109.301979,107.15979,10.655645,50.188538,635.440735,609.902222,-2.176087634529261,0.08927039425463419,-25.60718319309578,25.709937402054912,427.87544846586854,422.4018470039153,335.35477130529836,328.9308230898933,0.592,1684.273371599654,1878.7981197796116,2184.6430331771426,1872.4196365579874,0.44237999999999994,0.3833599999999999,0.18932673267326733,0.78119,0.40481
18,118.247993,113.814651,8.356353,49.516922,641.244202,617.54187,-1.7221887188403475,-0.27100003654067134,-26.240072058966955,26.145881670333704,432.94644407441194,427.7498170565073,325.6953194919918,321.32669247667303,0.5763786407766991,2394.840206583266,2297.1893699868783,1731.851885927185,1705.1370060394775,0.31790196078431376,0.31711538461538463,0.17540384615384613,0.7517043740573153,0.4004490950226244
18,121.46048,124.165436,9.474781,158.158951,648.928711,644.294861,-1.9484766188132234,-0.3233940423249419,-27.28524863410265,27.288030602964664,434.56798362599534,430.9576971295005,315.35072492812736,312.1631457361682,0.5589619047619048,2780.851144854889,2744.8833925203494,1571.4300571613023,1553.562877294963,0.2627924528301887,0.26145283018867926,0.1660093457943925,0.7249433962264151,0.39587735849056604
18,131.9776,138.151657,9.439092,62.504555,663.276245,647.267822,-2.2157539811577887,0.30393242970667816,-28.222594339082924,27.8900994785265,437.44566981658517,432.50107424178066,302.9792991156182,299.51304766913836,0.5361531531531532,3182.7061599178032,3121.535565640686,1522.1462820717486,1434.780329163799,0.2264181818181818,0.21817857142857142,0.15632142857142858,0.6924959415584415,0.379574025974026
18,149.857529,152.785217,9.691027,70.549583,706.992126,678.948242,-1.1608341708227543,-0.7413191554009272,-30.480837163393357,30.15768124891236,439.9232497456962,434.8572046308812,299.41842381522616,294.350455820997,0.5288828828828829,3734.525181827673,3629.8282564621404,1258.7796315448609,1315.161298929839,0.17223214285714286,0.18080357142857142,0.14993805309734512,0.6787053571428572,0.38101785714285713
18,159.837601,162.788452,12.241621,67.964256,719.455811,707.702209,-1.3470134578893396,-0.8133476124155,-27.962590807555944,27.629877060917703,440.58382832175255,439.7952857175659,287.88816459986634,287.22712163038506,0.5117565217391304,4128.529088132615,4087.585450056139,1333.1430739402244,1345.7155386217296,0.1600344827586207,0.16239655172413794,0.1415897435897436,0.6533275862068966,0.37232758620689654
18,170.06366,180.541885,10.676805,69.523354,737.817932,751.228516,-2.0087772302615474,-0.06457467087963334,-29.437990948271803,28.760930971795002,444.1126315224893,443.17740732794493,282.9809744323277,283.35535796053534,0.504008547008547,4385.287337498086,4473.9849312070155,1426.942506654502,1423.5718202026792,0.15693220338983052,0.15483050847457627,0.13419327731092437,0.6382372881355932,0.37233898305084745
18,174.832855,183.118118,19.906281,76.116554,771.209595,772.761719,-2.2104795376332396,0.22488354468182506,-27.52062296257509,27.243079746699248,444.577703747666,441.69232735478795,277.56643660180185,273.61863415905,0.49025619834710743,4987.49094650821,4858.827018788953,1509.9788653685193,1505.396145239024,0.14547540983606558,0.14716666666666667,0.13244262295081966,0.6226754098360656,0.35775423497267755
19,65.58403,70.70166,13.136482,51.501892,628.409424,617.832947,0.7283127080328695,-1.8676274469854786,-22.09887029387107,21.411857796227988,415.63999352170475,415.92373844279587,437.5938291706621,441.58133332458965,0.7621558441558441,1642.217114809235,1659.748147192368,864.6613894275721,846.3050935771794,0.36407894736842106,0.35907692307692307,0.2956025641025641,1.0571636302294198,0.4783414304993252
19,115.195732,91.608879,16.459286,50.781635,768.486816,616.962097,-0.2624757877456068,-1.553225685111924,-20.780098956200018,20.27601618662458,417.650364578463,419.0337113518301,410.5615838289268,412.52327724717657,0.7133132530120482,1874.9198908886688,1679.405091110746,900.8578323902307,1077.4073650251153,0.321609756097561,0.3797142857142857,0.27030952380952383,0.9835563298490128,0.446006968641115
19,97.727623,102.95369,14.125566,63.811775,640.787537,639.065308,0.6532476751535062,-2.3575732165254544,-22.7789942504887,22.64250206579431,422.4242512023781,421.05479121153616,381.275663189213,368.1752402167318,0.6559887640449438,2177.384284416851,1949.7173904849133,988.890728438611,1208.029439264597,0.283,0.3279565217391304,0.24850549450549447,0.8902314009661836,0.4197036231884058
19,99.759178,98.072495,48.55492,74.78241,646.216492,635.981995,0.3751194410150601,-1.3655568507799531,-27.358756604948095,26.996439082627166,429.3300780410748,425.0208061253818,345.79059475219657,339.79318935840837,0.5933838383838383,2225.3715792169824,2245.568592089364,1411.6898588426463,1312.237714266123,0.3052,0.28872,0.20910891089108907,0.80236,0.39046
19,101.78756,107.84874,36.524025,95.076424,664.881958,651.074402,0.07896628678076732,-1.2624618062439084,-27.24931583778987,26.68906976777873,435.08104378094424,428.5492532794607,340.2131197260882,335.3040584909883,0.5845841584158415,2341.5112256797793,2165.2830320608673,1566.9529680367507,1664.5541785456046,0.3073137254901961,0.32697999999999994,0.19750980392156864,0.7821111764705883,0.39134176470588233
19,124.490585,127.687149,16.865185,71.515831,689.938049,688.202942,0.6284463147247621,-2.5120248511969208,-25.013697277847623,24.81044704639262,436.4208157783499,429.60887411315,335.89402446809294,328.06413006505875,0.5746213592233009,2679.693107192817,2430.730788210197,1428.0895188378104,1576.6005023228447,0.2635961538461538,0.2915490196078431,0.1919615384615385,0.7665822021116138,0.3900448717948718
19,154.025558,121.912636,10.071353,74.888596,690.098877,698.961365,1.1856126164864793,-2.39702766322123,-27.514138104011888,26.881877372729154,438.617993251495,437.0329242711996,311.8892824650076,309.4046930189166,0.5373063063063063,2617.997011206282,2642.8459164418127,1853.660668028762,1808.0433309821913,0.2879636363636364,0.2772857142857143,0.17213392857142856,0.7094553571428571,0.36622727272727273
19,145.721115,136.000687,15.098512,79.975388,740.962402,752.216431,-0.56424861373224,-1.057410858176045,-26.66415549821951,26.621502773358596,441.82787579802056,435.48423945969915,310.0578509905863,300.7434051482366,0.5281981981981981,3288.9195149964503,2877.5458677470183,1454.2234371497545,1885.7381550193018,0.21405357142857143,0.26721428571428574,0.16798230088495575,0.6961339285714285,0.3651785714285714
19,157.271118,147.416275,19.661528,86.260803,752.890198,741.732666,-0.3003927867853348,-1.354673641317961,-27.95415197153199,27.12458639040366,445.28202542221334,441.11529901640927,302.43902533364616,299.41900788035525,0.5208495575221238,3681.8600835984885,3226.0318739116865,1445.5754916644994,1686.472426998312,0.19133333333333336,0.2300350877192983,0.1578695652173913,0.6789298245614035,0.36289473684210527
19,155.490112,168.651047,23.215664,81.303871,804.64447,754.966064,-1.1100669655254716,-0.766441806744786,-24.208936060809837,23.397283251712004,447.8165477224354,445.16621705397046,296.40080518742104,294.69757457340813,0.5116086956521739,3939.899862167946,3202.811357177686,1469.3639758398008,2171.6853567709118,0.1804137931034483,0.2608620689655173,0.15041025641025643,0.6620086206896552,0.36264655172413796
19,171.540192,189.920959,16.24966,206.235748,803.195679,832.557007,1.6597490873983622,-3.1949892221213907,-26.940893241715003,26.245495124972813,445.35759069725947,446.83276727304985,283.0369620944181,284.7910044034306,0.49079338842975206,4263.249558458096,4174.096244605396,1627.131929790682,1677.0577291247764,0.17613114754098363,0.18273333333333333,0.14573770491803276,0.6365215846994535,0.34854562841530057
19,190.266449,187.343994,17.702019,91.680145,836.882568,868.206848,1.3648643896413841,-2.8860278353419986,-26.86017983130501,26.19749492148722,448.7057315642084,447.3383605629136,280.17507918553895,277.6606570959207,0.4821869918699187,4540.226342655018,4429.216946711083,1691.6955390847847,1795.303137186352,0.16996774193548383,0.17896721311475405,0.1402741935483871,0.6224972236911687,0.34401546800634586
20,80.510361,83.242279,23.833952,54.060333,691.576843,694.313416,1.122002672915484,-3.015374601178909,-27.106226174198667,26.258883849244324,503.767438647926,495.5967249276096,509.2131787111624,497.6211258968418,0.7487848101265824,1665.8910436524304,1892.2716107947683,1458.2288931293083,1136.984725575882,0.46105,0.38028205128205134,0.2586875,1.007336217948718,0.4906064102564103
20,101.439613,85.135735,31.159519,51.315369,695.526306,686.922852,-0.13895096803251877,-1.8447285825444395,-25.896924585806556,25.34010173832015,502.2595490570292,498.162441075137,483.20811665061996,474.4599470878659,0.7125542168674699,1312.8822899491277,1897.873085713788,2242.650752319513,1321.2516305109896,0.5884634146341463,0.3890975609756097,0.24521686746987958,0.9572073170731707,0.48130487804878047
